doc_number,positive,negative,ratio_pos_over_neg,positive_ratio,negative_ratio,net_ratio,length,parent_doc,offset,from,to,subj,sent,cc,questions,chars
C05795443,0,0,0,0.0,0.0,0.0,30,,3,Hillary Clinton,Monica Hanley,Re: Books on Burma,"Monday, March 26, 2012 09:11 AM",Philippe Reines,,138
C05795444,1,0,0,0.0833333333333,0.0,0.0833333333333,12,,1,Hillary Clinton, 'reinesp@state.goV,Re: Books on Burma,"Monday, March 26, 2012 9:42 AM",,,61
C05795444,0,0,0,0.0,0.0,0.0,30,,3,Hillary Clinton,Monica Hanley,Re: Books on Burma,"Monday, March 26, 2012 09:11 AM",Philippe Reines,,138
C05795445,0,0,0,0.0,0.0,0.0,7,,1,Hillary Clinton, 'reinesp@state.goV,Re: Books on Burma,"Monday, March 26, 2012 9:53 AM",,,28
C05795445,1,0,0,0.0833333333333,0.0,0.0833333333333,12,,3,Hillary Clinton,Philippe Reines,Re: Books on Burma,"Monday, March 26, 2012 09:41 AM",,,61
C05795445,0,0,0,0.0,0.0,0.0,30,,5,H Emailto:HDR22@clintonemail.com] I,Monica Hanley,Re: Books on Burma,"Monday, March 26, 2012 09:11 AM I",Philippe Reines,,138
C05795446,0,0,0,0.0,0.0,0.0,6,,1,Hillary Clinton,Jacob Sullivan,Fw: If true,"Monday, March 26, 2012 9:59 AM",,,26
C05795447,0,0,0,0.0,0.0,0.0,26,,1,Hillary Clinton,Phillipe Reines;Huma Abedin,Request,"Tuesday, September 11, 2012 5:50 AM",,,122
C05795448,4,0,0,0.190476190476,0.0,0.190476190476,21,,4,Hillary Clinton,"Sullivan, Jacob J; Hale, David M;Huma Abedin",Great job yesterday,"Thursday, November 22, 2012 04:16 PM"," Patterson, Anne W; Shapiro, Daniel B (Tel Aviv)",,110
C05795449,1,0,0,0.166666666667,0.0,0.166666666667,6,,1,Hillary Clinton,Anne-Marie Slaughter,"Re: You will like this: discussing your ""pivot to the people""","Monday, March 26, 2012 3:02 PM",,,24
C05795450,1,0,0,0.0555555555556,0.0,0.0555555555556,18,,1,Hillary Clinton, 'CampbelIKM@state.goV; 'SullivanJJ@state.goy',Xi Xinping's letter to me,"Tuesday, September 11, 2012 7:30 AM",Monica Hanley;Claire Coleman,,73
C05795451,0,0,0,0.0,0.0,0.0,3,,1,Hillary Clinton,Robert Russo,Fw:,"Monday, March 26, 2012 3:02 PM",,,10
C05795452,1,0,0,0.0555555555556,0.0,0.0555555555556,18,,1,Hillary Clinton, 'CampbelIKM@state.goV;Jacob Sullivan,Xi Jinping,"Tuesday, September 11, 2012 7:38 AM",Claire Coleman;Monica Hanley,,73
C05795453,1,0,0,0.25,0.0,0.25,4,,1,Hillary Clinton, 'NidesTR@state.gov',Re:,"Monday, March 26, 2012 3:04 PM",,,19
C05795454,2,0,0,0.037037037037,0.0,0.037037037037,54,,1,Hillary Clinton, ValmoroLJ ;Huma Abedin,Schedule,"Tuesday, September 11, 2012 8:38 AM",,,235
C05795455,2,0,0,0.047619047619,0.0,0.047619047619,42,,1,Hillary Clinton,'davidmiliband,Re: South Sudan,"Tuesday, September 11, 2012 9:19 AM", 'ShermanWR@state.gov,,211
C05795456,33,17,1.94117647059,0.0744920993228,0.038374717833,0.0361173814898,443,,1,Hillary Clinton,'judithmchalE,Re: Vital Voices and Google; Hastings,"Thursday, March 29, 2012 9:36 AM",,,2206
C05795457,0,0,0,0.0,0.0,0.0,22,,2,Hillary Clinton,Huma Abedin; ValmoroLJ ,Fw: World Pride Award for Secretary Clinton,"Friday, September 21, 2012 7:49 AM",,,80
C05795459,4,0,0,0.190476190476,0.0,0.190476190476,21,,5,Hillary Clinton,"Sullivan, Jacob J; Hale, David M;Huma Abedin",Great job yesterday,"Thursday, November 22, 2012 04:16 PM"," Patterson, Anne W; Shapiro, Daniel B (Tel Aviv)",,110
C05795460,0,0,0,0.0,0.0,0.0,3,,1,Hillary Clinton,Robert Russo,Fw: Re:,"Tuesday, September 11, 2012 2:16 PM",,,10
C05795462,1,0,0,0.0833333333333,0.0,0.0833333333333,12,,1,Hillary Clinton,'rrussony,Fw: News for the Secretary and you,"Thursday, March 29, 2012 1:20 PM",,,77
C05795463,0,0,0,0.0,0.0,0.0,7,,1,Hillary Clinton,Capricia Marshall,Re: Jake was simply amazing!,"Tuesday, September 11, 2012 6:57 PM",,,29
C05795464,0,0,0,0.0,0.0,0.0,7,,2,Hillary Clinton,Cheryl Mills,Re: Happy Thanksgiving,"Thursday, November 22, 2012 02:39 PM",,,22
C05795465,1,0,0,0.0588235294118,0.0,0.0588235294118,17,,1,Hillary Clinton,Sidney Blumenthal,Re: H: personal note. Sid,"Saturday, March 31, 2012 9:57 AM I",'rrussoq,,77
C05795466,0,1,0.0,0.0,0.05,-0.05,20,,1,Hillary Clinton, Diane Reynolds,I'm in my office,"Tuesday, September 11, 2012 8:51 PM",,,97
C05795467,0,3,0.0,0.0,0.0576923076923,-0.0576923076923,52,,1,Hillary Clinton, Diane Reynolds,Re: I'm in my office,"Tuesday, September 11, 2012 11:12 PM",,,263
C05795467,0,1,0.0,0.0,0.05,-0.05,20,,3,Hillary Clinton, Diane Reynolds,I'm in my office,"Tuesday, September 11, 2012 08:51 PM",,,97
C05795468,0,1,0.0,0.0,0.0555555555556,-0.0555555555556,18,,1,Hillary Clinton,Jacob Sullivan;Cheryl Mills; 'nulandvj@state.gov',Chris Smith,"Tuesday, September 11, 2012 11:38 PM",,,97
C05795471,0,0,0,0.0,0.0,0.0,2,,1,Hillary Clinton,Cheryl Mills;Jacob Sullivan; 'nulandvj@state.gov',Re: Chris Smith,"Tuesday, September 11, 2012 11:40 PM",,,3
C05795471,0,1,0.0,0.0,0.0555555555556,-0.0555555555556,18,,3,Hillary Clinton,"Sullivan, Jacob J;Cheryl Mills;Victoria Nuland",Chris Smith,"Tuesday, September 11, 2012 11:38 PM",,,97
C05795474,0,0,0,0.0,0.0,0.0,1,,1,Hillary Clinton,Jacob Sullivan; ValmoroLJ ;Claire Coleman,Who met w Martin McG?,"Wednesday, September 12, 2012 10:30 AM",,,0
C05795476,0,0,0,0.0,0.0,0.0,3,,1,Hillary Clinton,Robert Russo,Fw: Meet The Right-Wing Extremist Behind Anti-Muslim Film That Sparked Deadly Riots,"Wednesday, September 12, 2012 2:11 PM",,,10
C05795477,0,0,0,0.0,0.0,0.0,3,,1,Hillary Clinton,Robert Russo,Fw: BBG Announcement Today: Jeff Shell,"Wednesday, September 12, 2012 4:15 PM",,,10
C05795478,0,0,0,0.0,0.0,0.0,13,,2,Hillary Clinton,Lona Valmoro;Huma Abedin;Monica Hanley,Calls,"Friday, November 23, 2012 01:51 PM",,,57
C05795479,0,0,0,0.0,0.0,0.0,2,,1,Hillary Clinton,Jacob Sullivan,Re: Saud al-Faisal call,"Wednesday, September 12, 2012 4:16 PM",,,3
C05795482,0,0,0,0.0,0.0,0.0,10,,1,Hillary Clinton,Claire Coleman;Robert Russo,Fw: Saud al-Faisal call,"Wednesday, September 12, 2012 8:02 PM",,,44
C05795483,0,0,0,0.0,0.0,0.0,7,,1,Hillary Clinton,Robert Russo,Fw: help,"Wednesday, September 12, 2012 8:05 PM",,,29
C05795485,0,0,0,0.0,0.0,0.0,13,,1,Hillary Clinton, Diane Reynolds,Re:,"Wednesday, September 12, 2012 9:12 PM",,,52
C05795486,0,0,0,0.0,0.0,0.0,1,,2,Hillary Clinton,"Sullivan, Jacob J",Anything to report?,"Friday, September 21, 2012 6:08 PM",,,0
C05795489,0,0,0,0.0,0.0,0.0,14,,1,Hillary Clinton,Jacob Sullivan,Fw: Fwd: more on libya,"Wednesday, September 12, 2012 11:26 PM",,,69
C05795491,0,0,0,0.0,0.0,0.0,10,,1,Hillary Clinton,Robert Russo,Fw: Fwd: more on libya,"Wednesday, September 12, 2012 11:28 PM",,,48
C05795493,0,4,0.0,0.0,0.166666666667,-0.166666666667,24,,1,Hillary Clinton,Jacob Sullivan,Fw: H: Magariaf on attack on US in Libya. Sid,"Wednesday, September 12, 2012 11:30 PM",,,122
C05795494,0,1,0.0,0.0,0.0714285714286,-0.0714285714286,14,,1,Hillary Clinton,Robert Russo,Fw: H: Magariaf on attack on US in Libya. Sid,"Wednesday, September 12, 2012 11:30 PM",,,75
C05795495,1,0,0,0.0588235294118,0.0,0.0588235294118,17,,1,Hillary Clinton,Cheryl Mills,Alan Gross,"Wednesday, September 12, 2012 11:31 PM",,,84
C05795497,0,0,0,0.0,0.0,0.0,5,,1,Hillary Clinton,Jacob Sullivan,Re: FT / Annan: My departing advice on how to save Syria,"Thursday, August 2, 2012 12:54 PM",,,21
C05795500,0,0,0,0.0,0.0,0.0,4,,1,Hillary Clinton,Jacob Sullivan,Re: Annan statement,"Thursday, August 2, 2012 5:14 PM",,,9
C05795501,0,0,0,0.0,0.0,0.0,1,,1,Hillary Clinton,Huma Abedin,Re: Today,"Thursday, September 13, 2012 7:25 AM",,,2
C05795502,0,0,0,0.0,0.0,0.0,21,,1,Hillary Clinton, ValmoroLJ ;Huma Abedin,Tomorrow,"Thursday, September 13, 2012 7:59 AM",,,101
C05795503,0,0,0,0.0,0.0,0.0,3,,1,Hillary Clinton,Robert Russo,"Fw: H: Syria, Turkey, Hezbollah, Israel. Sid","Wednesday, July 25, 2012 5:15 PM",,,10
C05795504,0,0,0,0.0,0.0,0.0,1,,1,Hillary Clinton,Melanne Verveer,Re: Yunus,"Thursday, August 2, 2012 11:34 PM",,,0
C05795507,0,0,0,0.0,0.0,0.0,3,,1,Hillary Clinton,Robert Russo,Fw: Reporting on the big losses this past week on the Treaty,"Wednesday, July 25, 2012 5:16 PM",,,10
C05795507,2,0,0,0.0952380952381,0.0,0.0952380952381,21,,3,Hillary Clinton,Luzzatto,Re: Reporting on the big losses this past week on the Treaty,,,,89
C05795507,0,2,0.0,0.0,0.0952380952381,-0.0952380952381,21,,5,Hillary Clinton,luzzattc,Re: Reporting on the big losses this past week on the Treaty,,,,100
C05795508,0,0,0,0.0,0.0,0.0,3,,1,Hillary Clinton,Robert Russo,Fw: Quick Summary of POTUS Calls to Presidents of Libya and Egypt,"Thursday, September 13, 2012 4:40 PM",,,10
C05795509,3,0,0,0.1875,0.0,0.1875,16,,1,Hillary Clinton,Melanne Verveer,Re:,"Saturday, August 4, 2012 12:38 PM",,,80
C05795510,0,0,0,0.0,0.0,0.0,8,,2,Hillary Clinton,Cheryl Mills,Re: Monday November 26 from 2:35 - 3:20 pm - Topic - Benghazi,"Friday, November 23, 2012 04:16 PM",,,26
C05795512,0,0,0,0.0,0.0,0.0,3,,1,Hillary Clinton,Robert Russo,Fw: Print: » Tea Party torpedoes Law of Sea Treaty '> Print - Salon.com,"Wednesday, July25, 2012 5:16 PM",,,10
C05795513,0,0,0,0.0,0.0,0.0,12,,1,Hillary Clinton,Robert Russo,m.guardian.co.uk,"Thursday, September 13, 2012 9:15 PM",,,127
C05795514,0,0,0,0.0,0.0,0.0,3,,1,Hillary Clinton,'Russerv@state.gov',Fw: FYI: Salon.com story on LOS,"Wednesday, July 25, 2012 5:17 PM",,,10
C05795515,0,0,0,0.0,0.0,0.0,3,,1,Hillary Clinton,Monica Hanley,Fw: Turkey,"Saturday, August 4, 2012 12:53 PM",,,10
C05795516,0,0,0,0.0,0.0,0.0,3,,1,Hillary Clinton,Robert Russo,Fw: Here is the down and dirty.,"Wednesday, July 25, 2012 5:17 PM",,,10
C05795517,0,0,0,0.0,0.0,0.0,5,,1,Hillary Clinton,Monica Hanley,Re: Tunisian FM Abdessalem,"Friday, September 14, 2012 7:30 PM",Huma Abedin;Jacob Sullivan,,29
C05795518,0,0,0,0.0,0.0,0.0,7,,1,Hillary Clinton,Monica Hanley,Re: Tunisian FM Abdessalem,"Friday, September 14, 2012 7:43 PM",Huma Abedin;Jacob Sullivan,,25
C05795518,0,0,0,0.0,0.0,0.0,5,,3,Hillary Clinton,Monica Hanley,Re: Tunisian FM Abdessalem,"Friday, September 14, 2012 07:30 PM","Huma Abedin;Sullivan, Jacob J",,29
C05795519,4,2,2.0,0.210526315789,0.105263157895,0.105263157895,19,,1,Hillary Clinton,Monica Hanley,Re: Tunisian FM Abdessalem,"Friday, September 14, 2012 7:54 PM",,,88
C05795519,0,0,0,0.0,0.0,0.0,7,,4,Hillary Clinton,Monica Hanley,Re: Tunisian FM Abdessalem,"Friday, September 14, 2012 07:43 PM",Huma Abedin;Jacob Sullivan,,25
C05795519,0,0,0,0.0,0.0,0.0,5,,6,Hillary Clinton,Monica Hanley,Re: Tunisian FM Abdessalem,"Friday, September 14, 2012 07:30 PM",Huma Abedin;Jacob Sullivan,,29
C05795520,4,2,2.0,0.210526315789,0.105263157895,0.105263157895,19,,1,Hillary Clinton,Monica Hanley,Re: Tunisian FM Abdessalem,"Friday, September 14, 2012 7:55 PM",Huma Abedin;Jacob Sullivan,,88
C05795520,0,0,0,0.0,0.0,0.0,7,,4,Hillary Clinton,Monica Hanley,Re: Tunisian FM Abdessalem,"Friday, September 14, 2012 07:43 PM",Huma Abedin;Jacob Sullivan,,25
C05795520,0,0,0,0.0,0.0,0.0,5,,6,Hillary Clinton,Monica Hanley,Re: Tunisian FM Abdessalem,"Friday, September 14, 2012 07:30 PM","Huma Abedin; Sullivan, Jacob I",,29
C05795523,0,0,0,0.0,0.0,0.0,1,,1,Hillary Clinton,Melanne Verveer,Re: Yunus,"Saturday, August 4, 2012 12:55 PM",,,0
C05795524,1,0,0,0.25,0.0,0.25,4,,1,Hillary Clinton,Jacob Sullivan,Re: India Backs Foreign Investment in Retail Sector,"Friday, September 14, 2012 8:49 PM",,,15
C05795525,2,0,0,0.5,0.0,0.5,4,,1,Hillary Clinton,Robert Russo,Fw: CONDOLENCE,"Friday, September 14, 2012 8:55 PM",,,21
C05795529,0,0,0,0.0,0.0,0.0,3,,1,Hillary Clinton,Robert Russo,Fw: CNN Belief Blog. Prothero,"Friday, September 14, 2012 8:56 PM",,,10
C05795530,0,0,0,0.0,0.0,0.0,3,,1,Hillary Clinton,Monica Hanley,Fw: Egypt trip,"Saturday, August 4, 2012 1:01 PM",,,10
C05795531,1,0,0,0.0322580645161,0.0,0.0322580645161,31,,2,Hillary Clinton,Cheryl Mills,Libya,"Friday, October 19, 2012 06:57 AM",,,143
C05795532,0,0,0,0.0,0.0,0.0,3,,1,Hillary Clinton,Robert Russo,Fw: CGI Announcement on Scaling Up Nutrition in Guatemala,"Friday, September 14, 2012 9:02 PM",,,10
C05795533,2,0,0,0.125,0.0,0.125,16,,1,Hillary Clinton,'ValmoroLj©state.goV;Huma Abedin,Schedule,"Wednesday, July 25, 2012 5:20 PM",,,70
C05795534,0,0,0,0.0,0.0,0.0,3,,1,Hillary Clinton,Robert Russo,Fw: Thanks,"Wednesday, July 25, 2012 7:36 PM",,,10
C05795536,0,0,0,0.0,0.0,0.0,3,,1,Hillary Clinton,Robert Russo,Fw: Media Bias,"Wednesday, July 25, 2012 10:27 PM",,,10
C05795537,0,0,0,0.0,0.0,0.0,4,,1,Hillary Clinton,Cheryl Mills,Re: Secretary's trip to Africa,"Thursday, July 26, 2012 5:46 AM",,,8
C05795539,3,0,0,0.111111111111,0.0,0.111111111111,27,,1,Hillary Clinton, ValmoroLJ ;Huma Abedin,Schedule,"Friday, September 14, 2012 9:08 PM",,,107
C05795540,0,0,0,0.0,0.0,0.0,1,,1,Hillary Clinton,Claire Coleman,"Re: Mini for Today-Thursday, July 26, 2012","Thursday, July 26, 2012 7:57 AM",,,0
C05795541,2,1,2.0,0.0714285714286,0.0357142857143,0.0357142857143,28,,1,Hillary Clinton, ValmoroLJ ,Re: Schedule,"Friday, September 14, 2012 9:12 PM",,,131
C05795541,3,0,0,0.111111111111,0.0,0.111111111111,27,,3,Hillary Clinton,Lona Valmoro;Huma Abedin,Schedule,"Friday, September 14, 2012 9:08 PM",,,107
C05795542,1,1,1.0,0.0909090909091,0.0909090909091,0.0,11,,1,Hillary Clinton,Jacob Sullivan,Re: Tunisian FM Abdessalem,"Friday, September 14, 2012 9:13 PM",,,55
C05795542,4,2,2.0,0.210526315789,0.105263157895,0.105263157895,19,,5,Hillary Clinton,Monica Hanley,Re: Tunisian FM Abdessalem,"Friday, September 14, 2012 07:55 PM","Huma Abedin;Sullivan, Jacob J",,88
C05795542,0,0,0,0.0,0.0,0.0,7,,8,Hillary Clinton,Monica Hanley,Re: Tunisian FM Abdessalem,"Friday, September 14, 2012 07:43 PM","Huma Abedin;Sullivan, Jacob J",,25
C05795542,0,0,0,0.0,0.0,0.0,5,,10,Hillary Clinton,Monica Hanley,Re: Tunisian FM Abdessalem,"Friday, September 14, 2012 07:30 PM","Huma Abedin;Sullivan, Jacob J",,29
C05795543,0,0,0,0.0,0.0,0.0,1,,1,Hillary Clinton, ValmoroLJ ;Huma Abedin,What does Mario say about the shuttle today?,"Friday, July 27, 2012 7:18 AM",,,0
C05795544,2,0,0,0.0512820512821,0.0,0.0512820512821,39,,1,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 10:44 AM",,,156
C05795545,1,0,0,0.142857142857,0.0,0.142857142857,7,,1,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 10:57 AM",,,25
C05795545,2,0,0,0.0512820512821,0.0,0.0512820512821,39,,3,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 10:43 AM",,,156
C05795546,0,0,0,0.0,0.0,0.0,2,,1,Hillary Clinton, ValmoroLJ ;Huma Abedin,Re: What does Mario say about the shuttle today?,"Friday, July 27, 2012 8:00 AM",,,4
C05795546,0,0,0,0.0,0.0,0.0,1,,3,Hillary Clinton,Lona Valmoro;Huma Abedin,What does Mario say about the shuttle today?,"Friday, July 27, 2012 07:18 AM",,,0
C05795547,1,0,0,0.1,0.0,0.1,10,,1,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 11:07 AM",,,45
C05795547,1,0,0,0.142857142857,0.0,0.142857142857,7,,3,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 10:56 AM",,,25
C05795547,2,0,0,0.0512820512821,0.0,0.0512820512821,39,,5,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 10:43 AM",,,156
C05795548,1,0,0,0.0232558139535,0.0,0.0232558139535,43,,1,Hillary Clinton, 'BurnsWJ@state.gov '; 'KennedyPF@state.gov' <KennedyPF@state.gov>,Agrement for Egypt,"Friday, July 27, 2012 8:06 AM",Cheryl Mills,,156
C05795549,1,0,0,0.025641025641,0.0,0.025641025641,39,,1,Hillary Clinton,Jacob Sullivan,Re: MG in Ibad - quick rundown,"Saturday, September 15, 2012 11:16 AM",,,148
C05795550,0,0,0,0.0,0.0,0.0,3,,1,Hillary Clinton,Robert Russo,Fw: Politico: Hillary Clinton: President Obama's foreign policy 'shield',"Friday, July 27, 2012 9:20 AM",,,10
C05795551,0,0,0,0.0,0.0,0.0,7,,1,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 1:11 PM",,,27
C05795551,1,0,0,0.1,0.0,0.1,10,,3,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 11:06 AM",,,45
C05795551,1,0,0,0.142857142857,0.0,0.142857142857,7,,5,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 10:56 AM",,,25
C05795551,2,0,0,0.0512820512821,0.0,0.0512820512821,39,,7,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 10:43 AM",,,156
C05795552,2,0,0,0.125,0.0,0.125,16,,1,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 1:31 PM",,,66
C05795552,0,0,0,0.0,0.0,0.0,7,,3,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 01:10 PM",,,27
C05795552,1,0,0,0.1,0.0,0.1,10,,5,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 11:06 AM",,,45
C05795552,1,0,0,0.142857142857,0.0,0.142857142857,7,,7,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 10:56 AM",,,25
C05795552,2,0,0,0.0512820512821,0.0,0.0512820512821,39,,9,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 10:43 AM",,,156
C05795553,1,0,0,0.1,0.0,0.1,10,,1,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 1:44 PM",,,40
C05795553,0,0,0,0.0,0.0,0.0,7,,3,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 01:10 PM",,,27
C05795553,1,0,0,0.1,0.0,0.1,10,,5,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 11:06 AM",,,45
C05795553,1,0,0,0.142857142857,0.0,0.142857142857,7,,7,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 10:56 AM",,,25
C05795553,2,0,0,0.0512820512821,0.0,0.0512820512821,39,,9,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 10:43 AM",,,156
C05795554,0,0,0,0.0,0.0,0.0,2,,1,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 2:13 PM",,,3
C05795554,1,0,0,0.1,0.0,0.1,10,,3,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 01:43 PM",,,40
C05795554,0,0,0,0.0,0.0,0.0,7,,5,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 01:10 PM",,,27
C05795554,1,0,0,0.1,0.0,0.1,10,,7,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 11:06 AM",,,45
C05795554,1,0,0,0.142857142857,0.0,0.142857142857,7,,9,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 10:56 AM",,,25
C05795554,2,0,0,0.0512820512821,0.0,0.0512820512821,39,,11,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 10:43 AM",,,156
C05795557,1,0,0,0.2,0.0,0.2,5,,1,Hillary Clinton,Huma Abedin,Re: Saudi Grand Mufti calls attacks on foreign embassies undslamic (Reuters),"Saturday, September 15, 2012 2:14 PM",,,22
C05795558,0,0,0,0.0,0.0,0.0,5,,1,Hillary Clinton,Huma Abedin;Monica Hanley,Re: PDB,"Saturday, September 15, 2012 2:27 PM",,,17
C05795558,1,0,0,0.1,0.0,0.1,10,,4,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 01:43 PM",,,40
C05795558,0,0,0,0.0,0.0,0.0,7,,6,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 01:10 PM",,,27
C05795558,1,0,0,0.1,0.0,0.1,10,,8,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 11:06 AM",,,45
C05795558,1,0,0,0.142857142857,0.0,0.142857142857,7,,10,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 10:56 AM",,,25
C05795558,2,0,0,0.0512820512821,0.0,0.0512820512821,39,,12,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 10:43 AM",,,156
C05795559,1,0,0,0.0833333333333,0.0,0.0833333333333,12,,1,Hillary Clinton,Cheryl Mills,Re: War Powers,"Saturday, September 15, 2012 2:44 PM",,,46
C05795562,1,0,0,0.5,0.0,0.5,2,,1,Hillary Clinton, ValmoroLJ ;Huma Abedin,Schedule,"Saturday, September 15, 2012 2:55 PM", Diane Reynolds,,7
C05795563,0,0,0,0.0,0.0,0.0,3,,2,Hillary Clinton,Cheryl Mills,Re: Monday November 26 from 2:35 - 3:20 pm - Topic - Benghazi,"Friday, November 23, 2012 07:35 PM"," Valmoro, Lona .3",,13
C05795563,0,0,0,0.0,0.0,0.0,8,,4,Hillary Clinton,Cheryl Mills,Re: Monday November 26 from 2:35 - 3:20 pm - Topic - Benghazi,"Friday, November 23, 2012 04:16 PM",,,26
C05795564,0,0,0,0.0,0.0,0.0,4,,1,Hillary Clinton,Cheryl Mills,Re: WP memo,"Saturday, September 15, 2012 5:50 PM",,,15
C05795564,1,0,0,0.0833333333333,0.0,0.0833333333333,12,,3,Hillary Clinton,"Cheryl Mills; Sullivan, Jacob I",WP memo,"Saturday, September 15, 2012 05:28 PM",,,55
C05795565,2,0,0,0.105263157895,0.0,0.105263157895,19,,1,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 6:31 PM",,,72
C05795565,0,0,0,0.0,0.0,0.0,7,,3,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 01:10 PM",,,27
C05795565,1,0,0,0.1,0.0,0.1,10,,5,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 11:06 AM",,,45
C05795565,1,0,0,0.142857142857,0.0,0.142857142857,7,,7,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 10:56 AM",,,25
C05795565,2,0,0,0.0512820512821,0.0,0.0512820512821,39,,9,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 10:43 AM",,,156
C05795566,1,0,0,0.0833333333333,0.0,0.0833333333333,12,,1,Hillary Clinton,Cheryl Mills;Jacob Sullivan,WP memo,"Saturday, September 15, 2012 5:28 PM",,,55
C05795568,4,1,4.0,0.0975609756098,0.0243902439024,0.0731707317073,41,,1,Hillary Clinton,Monica Hanley,Re: Question and update,"Saturday, September 15, 2012 6:36 PM",,,165
C05795569,0,1,0.0,0.0,0.0588235294118,-0.0588235294118,17,,1,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 6:38 PM",,,74
C05795569,2,0,0,0.105263157895,0.0,0.105263157895,19,,3,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 06:30 PM",,,72
C05795569,0,0,0,0.0,0.0,0.0,7,,5,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 01:10 PM",,,27
C05795569,1,0,0,0.1,0.0,0.1,10,,7,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 11:06 AM",,,45
C05795569,1,0,0,0.142857142857,0.0,0.142857142857,7,,9,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 10:56 AM",,,25
C05795569,2,0,0,0.0512820512821,0.0,0.0512820512821,39,,11,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 10:43 AM",,,156
C05795571,0,0,0,0.0,0.0,0.0,3,,1,Hillary Clinton,Robert Russo,"Fw: Weekend read: Detailed, interesting, and important piece on Syria from Der Spiegel","Friday, July 27, 2012 12:09 PM",,,10
C05795573,0,0,0,0.0,0.0,0.0,1,,1,Hillary Clinton,Melanne Verveer,"Re: Latest developments, Yunus Statement","Saturday, August 4, 2012 1:24 PM",,,0
C05795575,0,0,0,0.0,0.0,0.0,7,,1,Hillary Clinton,Huma Abedin,Re: Shuttle•,"Friday, July 27, 2012 2:26 PM",,,25
C05795576,3,0,0,0.136363636364,0.0,0.136363636364,22,,2,Hillary Clinton,"Sullivan, Jacob J",Re:,"Friday, September 21, 2012 07:11 PM",,,109
C05795577,0,1,0.0,0.0,0.142857142857,-0.142857142857,7,,1,Hillary Clinton,Monica Hanley,Fw: Syria,"Saturday, August 4, 2012 1:51 PM",,,45
C05795578,0,0,0,0.0,0.0,0.0,9,,1,Hillary Clinton,Monica Hanley,Re: Holder,"Saturday, September 15, 2012 6:53 PM",,,28
C05795578,0,1,0.0,0.0,0.0588235294118,-0.0588235294118,17,,4,Hillary Clinton,Monica Hanley,Re: PDB,"Saturday, September 15, 2012 06:38 PM",,,74
